"","gene","lfc1","lfc2","lfc3","lfc4e","lfc4s"
"10476","THAP8",-0.519346764810847,-0.205887824865245,-0.237276129570743,-0.239944565570175,-0.229904675402197
"10477","COX7A1",-2.08906050348134,-2.11805504738964,-2.64290801270828,-0.90089088044113,-0.882194701320957
"10478","ZNF382",-1.14130018755835,-1.39989293208497,-1.51221697560676,-0.544841498250925,0.0754503733004467
"10479","LRRC56",-0.00853451374470582,0.0282093129618083,0.00535484072566835,-0.312359065656738,-0.408313567252334
"10480","PLXDC1",0.43960806701632,0.191776281798297,-0.342810571960656,1.40453159698173,1.18947647170658
"10481","PGAP3",-1.25172255816516,-0.207256042919317,-0.391145601772732,-0.50295385666241,0.188982721426819
"10482","IKZF3",-0.210495217285023,-1.88248302640131,-1.17692869435452,-1.3290677438164,-0.769661015426072
"10483","GRIN2C",0.609657529228883,0.641246299134869,-0.455751729325331,0.499316719048394,0.591722481290568
"10484","FDXR",1.23580584301077,0.755056418618882,1.06255438312185,0.464274318062228,0.371434710063505
"10485","SAP30BP",-0.00110714368605211,0.00758685525595791,-0.0425535367311957,-0.0512677231398986,-0.103661887444771
"10486","ACOX1",-1.93926546491655,-1.30388376810516,-1.46609332335967,-1.58458835321359,-1.52898903987479
"10487","PRPSAP1",0.0429731031958734,0.15184492241518,0.128049298200536,0.012727317019696,-0.165896317311455
"10488","CYGB",-1.07089197243613,-1.15477515822108,-1.59460735344644,-0.198525823410666,-0.309937292767172
"10489","SRSF2",0.535439763985774,0.565115451606664,0.41122641364496,0.236364969989388,0.121508772705172
"10490","ZNF577",-0.497095286186543,0.45019482917972,0.25488273464714,0.337278382969673,0.516500404382123
"10491","TMEM143",0.0163782254796715,0.14157967037857,0.38656702560831,-0.258259604324681,-0.331756473631826
"10492","KLHL10",-1.66682952042249,-2.14828374919534,-2.61214245772957,-1.73615836554092,-0.403844073163339
"10493","CCDC155",1.07559732162259,1.26183343373209,1.29494935756259,1.52278809807471,1.58758094633896
"10494","HCRT",2.32472210337796,3.52094750754967,3.18885627271,3.63661627944752,2.96573193816402
"10495","ALDH16A1",0.285931871066645,0.0112478214358393,0.324616248648342,-0.0333877680135193,-0.155852983700464
"10496","DCD",0.584168771644511,0.55941378740008,0.518951002700971,0.482502908925194,0.65375806872211
"10497","ITGA5",-0.654867672872923,-1.9530934498947,-2.26666001395082,0.128706170078016,-0.133487174222448
"10498","SIGLEC11",-1.77159170645737,-2.75404912193491,-3.08373699435189,-2.15145862300771,-1.49170164993366
"10499","ZNF385A",0.494976275455085,-1.00700223828323,-1.22276220786179,-0.20583869928771,0.101280258142592
"10500","MPP3",2.10041841387462,1.20860480102161,1.3267332538647,1.36394354803859,1.23220240163445
"10501","CD300LG",-4.44671319100614,-4.42433488690321,-5.46770323460501,-3.02160997488864,-0.534775146897663
"10502","IZUMO2",-0.621939234492251,3.48076950034102,2.67158486657659,3.22694171480748,2.25095030746498
"10503","NAGS",-0.389632561265067,-0.777543987662498,-0.792315092425401,-0.63309265686592,-0.633789807876226
"10504","LSM12",0.418406961823244,0.284603325644058,0.309889425047021,0.0576408802306913,0.214473622807544
"10505","ASB16",0.193220134474545,0.102427715489625,-0.0271318593161657,-0.132909283718191,-0.0802065089726935
"10506","EMC10",0.0138196582350835,0.255170554880068,0.202821190926058,0.192514044995768,0.135588558330082
"10507","JOSD2",-0.104004268409872,0.430460320061236,0.330249202628844,0.423980814712235,0.0218096539291163
"10508","SHANK1",0.531530293503069,-0.605088381595114,-0.95485203797652,1.52069108134219,1.461275429631
"10509","FAM171A2",1.3425284688523,-0.0437720079448562,0.0777237934551855,1.29233184499274,0.954503356941377
"10510","DBF4B",1.25810332406897,1.39321199796171,1.04293798845511,1.04044500171206,0.878841879882548
"10511","PLCD3",-1.56758219365412,-1.70749163345436,-1.19991705682774,-1.5826050604083,-1.79737730942769
"10512","FMNL3",0.498293260677531,0.111319156866129,-0.317146335404054,0.790963494433374,0.870771584129561
"10513","AQP5",7.10589178813623,2.88555788429873,4.72268739650247,4.69196154325119,6.05030355174975
"10514","RACGAP1",1.29735009359582,1.16743808608797,1.08990586615292,0.820711751882221,0.646915641767493
"10515","OR7G1",0.601758779495149,0.542683811271333,0.505617979006702,0.409390896933834,0.710349541336238
"10516","LARP4",0.875316515443917,0.460569637524296,0.434313107398249,0.365637888500009,0.50478065893198
"10517","GRASP",-1.0626979444304,-1.34665146828039,-1.54572242867344,-0.346584915263181,-0.369595195615741
"10518","RAVER1",-0.109435973792106,0.285639143544551,0.130683023174598,0.110455342690251,-0.0667789858703463
"10519","KRT84",1.75206064554189,1.97109844402986,0.935591228132635,1.09571115539037,1.27843552208606
"10520","KRT82",0.976362562662819,0.688004846054139,0.589085226442642,0.776370328747832,0.688772800431896
"10521","SYCE2",1.51529135956003,0.799363464776489,1.21460361285054,0.601554747130174,0.608367319076519
"10522","SPC24",1.42530944017567,1.42045933134357,1.33219090413636,0.922035980549589,0.595250487406658
"10523","IP6K3",-2.99167721009452,-1.65961519638591,-1.96691767356416,-1.14059805491596,-0.703679756126713
"10524","LEMD2",0.0109221852227463,0.337395582074927,0.254160232859499,0.222896286131594,0.0250885606418708
"10525","ALOX15",0.23368694987604,0.52939812067488,0.151429834319892,0.562930248786572,0.978161573334512
"10526","TREML1",-0.353248059906974,-1.37057831523046,-1.08074247163289,-0.165012324473363,0.485625698895806
"10527","ZNF653",0.200096558702563,0.25074872823958,0.487800153120559,0.212391152972773,0.13483197025871
"10528","MED11",-0.287040509649001,-0.828567162423998,-0.238163758919166,-0.695665382466663,-0.818123786960262
"10529","CXCL16",1.53221077967806,0.50145528947262,1.0701251440641,0.982576756884291,0.778043261316862
"10530","SCIMP",-0.686496143688297,-2.19961783704243,-1.89643470928029,-0.923934025800496,-0.500448520200338
"10531","RNASEK-C17orf49",-0.00207180533700318,-0.162084280916075,-0.221675833341028,-0.178689191467915,-0.754631932574106
"10532","BCL6B",0.0355803427747091,-0.53474286095985,-0.98517882118857,0.718142309859906,0.821177575497516
"10533","ASGR2",-0.365788399828914,-0.79133036036025,-1.07800261619744,0.185833828362835,-0.121533288068861
"10534","TNFSF13",-0.584369416398173,-1.26071701683076,-0.464976153696305,-1.11966662216554,-1.20406145603725
"10535","SENP3",0.302055247033917,0.268157008528192,0.317219249436041,0.134082740240872,0.117925075544045
"10536","FGF11",0.249969723081249,-0.88839331650277,-0.286117749339565,0.0358822998403684,0.48298933857592
"10537","EIF4A1",1.17434424830488,0.642508155661561,0.883071520342618,0.678977196422662,0.597507392035259
"10538","RPL26",0.169287215132684,-0.0454513278897616,0.341180139568594,-0.156484706101375,-0.0293093061516237
"10539","CCDC42",0.584347810413936,-1.69480516073174,-1.35444647268228,-0.324346865978995,-0.242799777726772
"10540","POLR3K",0.969846693310553,1.01487722948567,0.902551719832027,0.689647243439467,0.66506173758029
"10541","SNRNP25",0.36433374518243,0.340065025139808,0.302339336666728,-0.0736712241545055,-0.191591680388188
"10542","PRR35",1.89772883730842,2.61514789806247,1.89318423507126,2.23256607136109,1.80566262699714
"10543","WDR90",1.65277680017027,1.71981448078281,1.81417919193171,1.35389025755407,1.22472712100137
"10544","JMJD8",0.0861462669598086,0.0687852179593637,0.210903665627501,0.041592423608201,0.174104872123707
"10545","CCDC78",3.82295723590784,3.57198200300591,3.84577628629996,3.37747322418968,2.99106494480708
"10546","MSLNL",6.54557078242345,5.04547346215697,6.70968454233466,5.2383445931604,5.49781757918522
"10547","SSTR5",5.20495557576092,3.75337664569756,4.41344802439534,4.1477462987534,3.35526017936781
"10548","SPSB3",-0.556044891224442,-0.154207008778692,-0.0943709589491027,-0.257489294148306,-0.207399866208501
"10549","MEIOB",0.313843630768366,0.351672383998045,0.14347090957266,0.33156881325391,0.790278108034233
"10550","HS3ST6",-5.1263251697271,-4.12581961087263,-4.50812054187361,-3.93114454625554,-4.4421731145425
"10551","C16orf59",1.92439556945978,1.87768285788635,1.76168276303358,1.45443257532043,1.27032055606528
"10552","CCNF",1.74728224988963,1.54276890634034,1.45003627554253,1.17307956270933,1.11772759216826
"10553","TBC1D24",1.14050633724826,1.04420366837341,0.948908995083114,0.924656624961657,0.903575752313936
"10554","AMDHD2",0.275447450501394,0.287638988779547,0.115680806145213,0.390728219967608,0.293980594028669
"10555","NTN3",0.992714643930005,0.151987006835142,-0.17843632207042,-0.0112718621429119,0.32551503579152
"10556","BICDL2",-0.775238792551445,-0.102912135605238,0.0468425151944776,-0.463241855210864,-0.684583714328045
"10557","PAQR4",1.99718262776459,1.77243749787495,1.9499069254299,1.66315988243635,1.68518091772025
"10558","FLYWCH2",-0.216726127369557,-0.263177068488005,-0.0205551242379601,-0.135880967466596,-0.243472963233134
"10559","ZG16B",1.10427695788538,0.633618800458023,1.31766044016665,0.356883898395992,0.0228623395187746
"10560","ZNF75A",-1.01448322318157,-0.557959652812706,-0.672609929806878,-0.383060014192302,-0.214585624767886
"10561","ADCY9",-1.35239610109922,-1.77837050273236,-1.49699885591572,-1.31062583119137,-1.19843325092467
"10562","SHANK2",-0.406995376737171,0.404586163544608,0.0670801949803743,0.251346314993032,0.388889106675757
"10563","CLPB",1.2366843630751,1.24980698324342,0.825758737764328,1.03187939060355,0.912736228975658
"10564","NEU3",0.601308181598091,1.01146773201081,0.607587220520964,0.670059214976044,0.80843844529611
"10565","CYB561A3",-1.05757279746817,-0.906203536146864,-1.00994468480121,-0.922939990062735,-0.926061545356762
"10566","PPP1R32",0.351315803939061,0.621583105652748,0.743317939455389,0.545853966830789,0.390090700140385
"10567","ASRGL1",0.41980828954614,-0.804848815490908,0.8801816566072,-0.611084682301755,-0.696331274819237
"10568","GNG3",-1.87931353535149,-2.3894232131053,-2.49974500901365,-2.46037790752819,-1.8760021775542
"10569","UBXN1",-0.265558185142434,0.067156123007122,-0.064463456899323,-0.0423870547538136,0.0165367883106707
"10570","LBHD1",0.405229932684012,0.420629050325913,0.56711248026982,0.0824456516054987,0.283923155671054
"10571","TTC9C",0.367063967232096,0.483241874040767,0.272681890805623,0.237537504024693,0.155891685372135
"10572","TAF6L",0.32016901962456,0.473168159635182,0.273352002717462,0.233292363037591,0.0768428784527954
"10573","NXF1",0.190508772976455,0.256303289007679,0.198728976861021,0.186754228138455,0.248042391419325
"10574","STX5",-0.120073456383667,-0.236879757878879,-0.096747707720041,-0.100133875980443,-0.260289180317578
"10575","SLC25A45",0.040434230216932,-0.385751132289155,-0.283423355229067,-0.393982387744382,-0.289807918570469
"10576","RPL29",0.429986253565812,0.81118040660013,0.777670383453205,0.388194292288723,0.193627010726005
"10577","ITIH3",-1.32401174423064,-1.54346608753864,-1.94878215510869,-0.377685708805666,0.376266590379519
"10578","SYVN1",-0.0442025520992761,0.0756041272069827,0.00159903327666724,-0.0103997798995456,0.0436173706006699
"10579","ZFPL1",-0.362432212035427,-0.168179905463231,-0.248044229090305,-0.29741255749674,-0.3487583187129
"10580","RPS6KA4",0.380797067633994,0.378311124705529,0.275404497817361,0.231407320119058,0.153722159514793
"10581","LRP5",0.0344218733173888,0.356958019070937,0.389132121452271,0.237729536952382,0.373110341035118
"10582","TPCN2",-0.0186421387822328,-0.153251014331161,-0.267332942492054,-0.189696018338017,-0.114442276146021
"10583","FGF19",6.9876959312661,6.87094573669858,5.99520785763722,5.87693612297368,6.97526237048023
"10584","CYP4A22",2.2511089447368,0.40036812241568,0.185573239364222,0.966336465702557,2.63588113776197
"10585","PDZK1IP1",1.327870914067,0.825224816625647,1.74781978860767,0.578552301982032,0.506644717830061
"10586","TAL1",-1.02040971029342,-1.64371611919372,-2.03984679881616,-0.614006558790166,-0.277171850007677
"10587","CMPK1",-0.379935344022915,-0.296931917815084,-0.0212195171420719,-0.539346847736747,-0.395795193229607
"10588","BEND5",-2.83587703453651,-3.56957406809334,-2.58996931353796,-2.12513039170213,-1.45765135450579
"10589","ELAVL4",-2.86569173204408,-4.58710412337487,-4.1691149400864,-3.22153643757877,-1.93800276548681
"10590","COA7",0.343189110793881,0.366562462669859,0.264306833304668,0.0418031892176769,0.124199463362966
"10591","ZYG11B",-0.697124551968223,-0.817905960364865,-0.863383670440894,-0.636458263369867,-0.401756962907552
"10592","SLC1A7",-1.53969232012979,1.92272521982189,1.05812051656272,1.69960772997608,1.28779829758967
"10593","C1orf123",-0.489610243763379,-0.349900369482991,-0.245994847369352,-0.390150131539636,-0.400417089111038
"10594","MAGOH",0.414119357465486,0.670048200108192,0.49647542201532,0.255428609282552,0.175715094876802
"10595","ACOT11",-1.52746183879535,-0.729421063755737,-0.622589767741007,-1.1276046522127,-1.00088530874139
"10596","FAM151A",-3.15850177958454,-2.27214145025365,-2.16279712183475,-2.62542568490247,-2.43795786851799
"10597","PARS2",-0.0846996412789408,0.356022212192787,0.234349177763007,0.0197293687642038,-0.0729597057494175
"10598","LEXM",-2.26167148595341,-2.51783432363978,-2.39599743765304,-2.68520934714174,-2.70650615720181
"10599","BSND",0.774293801566774,0.146201207404325,1.23379672198932,0.571004407558064,1.2151816948583
"10600","USP24",0.266899990720456,0.117118507951878,0.101293756150931,0.0536097281184958,0.257504859704379
"10601","PLPP3",-1.829242322612,-1.5921001661666,-2.04393392861056,-1.23270962839467,-0.884312769360969
"10602","NOL9",0.851048336183444,0.442853021549464,0.38384469317763,0.249717437329024,0.205194146699426
"10603","PRKAA2",-3.05639997725531,-1.89580189561573,-2.41896149898763,-1.35177000441427,-1.18123963528816
"10604","KLHL21",0.281394474559359,0.0610856472426274,-0.124106427322769,0.175410655060106,0.264620483154147
"10605","ZSWIM5",-0.872684048366996,-0.352702912197357,-0.471819266586582,-0.773007071449342,-0.318564761674915
"10606","GMEB1",0.27738910498176,-0.284818613028591,-0.00848180187176099,-0.267111519387714,-0.156868906227239
"10607","SLC45A1",-1.16841899458047,-1.13292038646247,-1.84817493716951,-0.0974580945573677,-0.0627941919577521
"10608","SEPN1",0.321225034643324,0.0261525031584562,0.163706375907942,0.246394084888283,0.397482796666296
"10609","AK4",0.0407970482018283,0.415234134012308,-0.383065562919014,-0.0330541676343294,0.206306868309251
"10610","JAK1",-0.332244336447576,-0.599492595826168,-0.322483623077837,-0.415299081189751,-0.244137693859115
"10611","RAVER2",-1.13209285852197,-1.04449575987058,-0.763424309147826,-1.54168425811517,-1.30574234550861
"10612","CTRC",1.34216937412467,0.278419739855106,0.962568366425434,0.525922849486747,0.778372173920425
"10613","LZIC",-0.352436551017912,-0.488826719953869,-0.419519998884378,-0.548277673403409,-0.608131495769826
"10614","RBP7",-0.768844499180293,-1.36076722745566,-1.99564000357234,-0.625186977507779,0.11545579585753
"10615","KNCN",-0.422572273821931,-0.532138397928969,-0.480765814178579,0.0882501567277151,0.156279845683722
"10616","FBLIM1",-1.4479484316716,-1.46890728967179,-1.20805049600482,-1.1242444357001,-1.19006101992692
"10617","TMEM82",-3.97209098898402,-2.92668980521974,-3.0425765926213,-3.22134030116082,-3.56591499844817
"10618","SLC25A34",-4.38032732672517,-4.1364405746816,-3.71055579298386,-3.74129706547324,-3.98405387141854
"10619","AKR7A3",-0.444938270246096,-0.831662489748244,-0.19120550815742,-1.0828342773005,-1.35854354232047
"10620","DRAXIN",1.25030088239112,0.0278211879647039,0.658280822551224,1.58962768416813,1.38663916173713
"10621","PDPN",1.76421133010383,1.05398400461098,0.493305933493962,2.92123366847535,2.04614773367952
"10622","LRRC38",0.456863688604316,-0.079085163879597,-0.341791352405074,2.20504977669452,1.19314080191749
"10623","DHRS3",-0.721630204047655,-0.175289324461474,-0.023360343619382,-0.396164074435366,-0.197152483286103
"10624","MATN1",0.142456112503854,0.3231377095688,0.394443008188788,0.451064987280063,0.522976393918859
"10625","LAPTM5",0.181466322428881,-1.39346936021976,-1.3250803055667,0.246552259208773,0.231233279165035
"10626","SDC3",-0.241573570938885,-0.706690122248462,-0.442644537455004,-0.359460452238166,0.0744592916105397
